ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,core_enrichment
REACTOME_UNWINDING_OF_DNA,REACTOME_UNWINDING_OF_DNA,12,0.868530420915285,2.29053886276056,1.74363346572762e-07,7.14475784372915e-06,GINS1/GINS4/MCM5/MCM7/MCM6/CDC45/MCM4/MCM2/MCM8/GINS3/MCM3/GINS2
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,44,0.612803755478395,2.28780894218251,2.82019327255816e-07,1.10723240222609e-05,UBE2I/NUP85/NUP188/POM121/NUP62/PCNA/NUP107/NUP214/POM121C/NUP35/SUMO2/NUP153/NUP205/NUP160/INCENP/BIRC5/PIAS4/RANBP2/TOP1/SEH1L/NUP133/NUP50/TOP2A/RAE1/TPR/NUP155/NUP43/AAAS/CDCA8/NDC1/NUP54
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,0.614002478084478,2.28310852020971,9.39570040411203e-07,2.87603981861463e-05,FDPS/RXRA/MVK/NCOA1/FDFT1/SREBF2/IDI1/CREBBP/LSS/SQLE/HMGCS1/NCOA6/NFYC/NFYA/SC5D/SMARCD3/TGS1/CARM1/HMGCR/CYP51A1/PMVK/SP1/FASN/NCOA2/GPAM/MVD/GGPS1/TM7SF2/PPARA/DHCR7/SCD
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,74,0.554369841343371,2.27868133912444,8.18988160208217e-08,4.10859060371122e-06,RNF2/UBE2I/CBX2/NUP85/NUP188/POM121/NUP62/WRN/PARP1/NUP107/PIAS2/TDG/BLM/NUP214/POM121C/CDKN2A/SMC3/NUP35/SUMO2/NUP153/NSMCE2/NUP205/SCMH1/NUP160/STAG1/SMC1A/PIAS4/RANBP2/BMI1/SEH1L/NUP133/SMC5/PHC1/NUP50/NSMCE1/RAD21/RAE1/TPR/NUP155/PHC2/RPA1/CBX8/PIAS1/NUP43/SMC6/AAAS/NDC1/NUP54/MDC1
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,34,0.650826532120412,2.27562959384,1.31670457352257e-06,3.60298251482086e-05,NXF1/NUP85/NUP188/POM121/NUP62/NUP107/NCBP1/NUP214/POM121C/ALYREF/NUP35/NUP153/NUP205/SLBP/NUP160/RANBP2/SEH1L/NUP133/NUP50/RAE1/TPR/NUP155/NUP43/AAAS/NDC1/NUP54
REACTOME_SNRNP_ASSEMBLY,REACTOME_SNRNP_ASSEMBLY,52,0.588174033003802,2.27042033341359,3.4683940865302e-07,1.30498327505699e-05,NUP85/NUP188/POM121/NUP62/DDX20/NUP107/NCBP1/NUP214/POM121C/NUP35/SNRPE/NUP153/NUP205/NUP160/GEMIN2/RANBP2/TGS1/WDR77/SEH1L/NUP133/SNRPB/SNRPD1/NUP50/SNRPD3/RAE1/TPR/NUP155/SNRPG/SNRPF/NUP43/AAAS/NDC1/NUP54
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,57,0.575528978017584,2.26943252315134,1.7802552766767e-07,7.14475784372915e-06,ORC1/PSMC2/SKP2/MCM5/RBX1/MCM7/MCM6/MCM4/PSMB1/CDK2/MCM2/CDC6/CUL1/MCM8/PSMB7/ORC5/PSMC3/UBB/MCM3/PSMD8/CCNA1/PSMD11/PSMA4/PSMB2/PSMC6/ORC4/PSMC1/CDT1/PSMA2/PSMA6
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,214,0.474485361209407,2.26602881761798,1.42575509428635e-13,1.71660913352077e-11,NSL1/PSMC2/UBE2I/NUP85/NUP188/POM121/LBR/NUP62/NUP107/PMF1/ESPL1/SPAST/CENPP/ZW10/CENPH/TUBA1B/LMNB1/ITGB3BP/PDS5B/CENPF/MAPRE1/PSMB1/SMC3/NUP35/LEMD3/RCC2/KNTC1/VRK1/CENPM/ERCC6L/PPP2R1A/CDCA5/FBXO5/KIF2C/NUP205/PSMB7/NUP160/CDK1/STAG1/CENPO/DYNC1I2/BUB1/MAD2L1/SMC1A/CENPA/INCENP/TUBA1A/PSMC3/BIRC5/TUBB2B/TMPO/RANBP2/CENPE/DYNC1I1/SPC25/DSN1/ZWINT/PPP2R5D/CENPC/UBB/PSMD8/PDS5A/UBE2E1/SEH1L/NUP133/ANAPC10/XPO1/ANAPC2/CLASP1/PSMD11/TUBA4A/UBE2C/CHMP4B/PSMA4/CHMP6/CHMP2B/NUF2/PSMB2/ANAPC4/PSMC6/ANAPC11/CC2D1B/CHMP4A/RAD21/PSMC1/TUBA8/TUBB8/CCNB2/NUP155/PSMA2/KIF2A/CENPL/CHMP7/PSMA6/PPP2R2A/ANAPC15/SIRT2/NUP43/DYNLL1/KPNB1/ANAPC1/CDCA8/TUBB4B/NDC1/TNPO1/PPP2R1B/TUBB1/IST1/NUP54/PSMC5/MIS12/PSMC4
REACTOME_HOMOLOGY_DIRECTED_REPAIR,REACTOME_HOMOLOGY_DIRECTED_REPAIR,100,0.525848955449602,2.26346100728975,2.63602182239412e-09,1.64160531422199e-07,POLD3/POLE3/RFC2/UBE2I/RFC3/BRCA2/TIMELESS/PCNA/WRN/POLD1/PARP1/TIPIN/RMI1/RBBP8/PALB2/XRCC3/BLM/SPIDR/CDK2/GEN1/FEN1/RPA2/POLE/SUMO2/BRIP1/RFC4/RAD9A/RAD51/PIAS4/DNA2/ABL1/POLE2/UBB/CLSPN/RAD51AP1/RFC5/RFC1/XRCC1/SLX4/NBN/CCNA1/RMI2/ERCC4/POLD2/KAT5/TOP3A/TOPBP1/RHNO1/PARP2/EME1/POLQ/RPA3/RPA1/BARD1/XRCC2/UBE2N/UBE2V2/EXO1/CHEK1
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,29,0.674109029479606,2.26136917624554,1.12002583466268e-06,3.21074072603301e-05,WDR33/CPSF4/CSTF2T/CPSF1/CPSF6/NCBP1/CPSF7/SNRPE/ZNF473/SLBP/CPSF3/CLP1/SNRPB/SNRPD3/PABPN1/CSTF1/PAPOLA/LSM11/CSTF3/SNRPG/SNRPF
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,33,0.649637453032482,2.26045627477127,1.42097461677677e-06,3.77394140867478e-05,POLD3/PRIM1/RFC2/POLA2/RFC3/POT1/PCNA/WRN/POLD1/BLM/POLA1/LIG1/FEN1/RPA2/TEN1/RFC4/DSCC1/CHTF18/DNA2/RFC5/RFC1
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,33,0.649570331980811,2.2602227226543,1.42097461677677e-06,3.77394140867478e-05,UBE2I/NUP85/NUP188/POM121/NUP62/NUP107/NUP214/POM121C/NUP35/SUMO2/NUP153/NUP205/NUP160/PIAS4/RANBP2/SEH1L/NUP133/NUP50/RAE1/TPR/NUP155/NUP43/AAAS/NDC1/NUP54
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,21,0.724390901535932,2.25888199737333,3.1523330457588e-06,6.77751604838141e-05,POLD3/POLE3/RFC2/RFC3/PCNA/POLD1/LIG1/FEN1/RPA2/APEX1/POLE/RFC4/POLB/POLE2/RFC5/RFC1/POLD2
REACTOME_LAGGING_STRAND_SYNTHESIS,REACTOME_LAGGING_STRAND_SYNTHESIS,20,0.727308003500567,2.24541635833685,3.26197669568076e-06,6.85015106092959e-05,POLD3/PRIM1/RFC2/POLA2/RFC3/PCNA/POLD1/POLA1/LIG1/FEN1/RPA2/RFC4/DNA2/RFC5/RFC1/POLD2
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,249,0.465770311175744,2.24488183246496,5.96143138178983e-14,7.69024648250888e-12,DNMT3A/RXRA/TET3/HDAC2/UBE2I/WDR5/ZNF519/MED16/RBBP4/NCOA1/UBTF/UHRF1/HCFC1/CREBBP/MED23/ZNF669/TDG/CIDEC/MED12/RBBP5/BAZ1B/NCOA6/MBD3/EED/MORC2/ZNF331/POLR2E/SAP130/SCD5/PAXIP1/SMARCB1/SMARCA4/ARID1A/MTA3/SAP18/SUMO2/ASH2L/CHD3/ZNF136/MTF2/TET2/KANSL3/POLR1A/ZNF273/TAF1B/POLR2F/SMARCA5/BCL7A/EHMT1/KAT8/DPF1/ZNF708/MCRS1/GTF2H5/KMT2D/KANSL1/DNMT3L/SUDS3/CDK8/SETD1A/ZNF610/SF3B1/MED4/SMARCD3/TTF1/ABL1/SIRT1/MED20/ZNF418/EZH2/SMARCC1/ZNF765/ZNF141/SETDB1/EP300/SS18L1/ZNF93/TRIM28/PPHLN1/MED27/MED17/PHF20L1/DGAT2/BCL7B/ATF7IP/CXXC1/TBP/SMARCD1/CBX5/SUZ12/AGPAT2/ZNF649/MBIP/GATAD2B/MNAT1/ZZZ3/TADA2A/SIN3A/TAF1A/NCOA2/PHF20/GPAM/EHMT2/GATAD2A/CCNC/SUV39H1/ZNF680/KANSL2/SMARCC2/JARID2/ZNF317/BAZ2A/KMT2A
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,34,0.640655830612195,2.2400675074776,2.59502825841088e-06,5.78595189467906e-05,NUP85/NUP188/POM121/NUP62/NUP107/NUP214/POM121C/NUP35/NUP153/NUP205/NUP160/CDK1/RANBP2/SEH1L/NUP133/NUP50/NEK6/RAE1/TPR/CCNB2/NUP155/NUP43/AAAS/NDC1/NUP54
REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,224,0.466203693508078,2.23071261629499,6.05318002042915e-13,6.8325269480594e-11,GPC4/GPC2/WBP11/WDR33/HNRNPR/UBE2I/SRSF2/POLR2J/GPC6/BCAS2/CPSF4/CRNKL1/GPC3/SRRT/CSTF2T/CPSF1/PEX19/CPSF6/NCBP1/HNRNPK/ALYREF/HNRNPD/DNAJC8/HNRNPL/CPSF7/POLR2E/CTNNBL1/FUS/DHX9/SRSF6/SNRPE/PCBP2/EIF4A3/PRCC/ELAVL1/POLR2F/RBM10/HNRNPM/POLR2D/C4BPB/DDX42/SNRNP40/DDX23/LY96/HNRNPUL1/U2AF1/HNRNPA3/CPSF3/SNRPB2/RTF1/SRRM1/PUF60/PAF1/PCBP1/PRR5/SF3B1/RNPS1/PIK3C3/HNRNPU/CAMK2D/POLR2I/MTOR/SNRPN/ATG14/NFKBIB/RBMX/YBX1/SF3B4/CLEC5A/SRSF1/TXNL4A/SRSF4/PPIL1/SNRPA1/CLP1/SRSF11/HNRNPC/SNRPB/SNRPD1/SNRPD3/ELAVL2/HNRNPA2B1/PABPN1/CSTF1/PHF5A/PAPOLA/RPTOR/SNRNP200/RICTOR/FASN/CAMK2A/CCAR1/SF3A1/HSPG2/DDX3X/UBR4/BUD31/DHX15/CSTF3/SF3A2/TAL1/U2SURP/POLR2G/SNRPG/ISY1/DDX5/POLR2B/SNRPF/PRPF6/APOA1/HNRNPH2/SDC3
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,31,0.649212547088944,2.22673789881429,1.80655934090516e-06,4.46937831462289e-05,NUP85/NUP188/POM121/NUP62/NUP107/NUP214/POM121C/NUP35/NUP153/NUP205/NUP160/RANBP2/SEH1L/NUP133/XPO1/NUP50/RAE1/TPR/NUP155/NUP43/AAAS/NDC1/NUP54
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,29,0.663649581527069,2.22628186519339,2.57079460021715e-06,5.78595189467906e-05,DHFR/ORC1/E2F6/RBBP4/E2F1/PCNA/LIN9/RBL1/CDC45/POLA1/CDC6/FBXO5/CDK1/CDC25A/CCNE1
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,30,0.652751231404701,2.22054836017867,3.72414466378318e-06,7.64296052590048e-05,POLD3/POLE3/RFC2/RFC3/USP1/RBX1/PCNA/POLD1/RPA2/POLE/RFC4/DTL/POLE2/UBB/RFC5/RFC1/POLD2/DDB1/RPA3/RPA1
REACTOME_BASE_EXCISION_REPAIR,REACTOME_BASE_EXCISION_REPAIR,44,0.594734413256396,2.22034982114208,1.49762582088161e-06,3.9198728007423e-05,POLD3/POLE3/RFC2/RFC3/POT1/PCNA/POLD1/PARP1/TDG/UNG/LIG1/FEN1/RPA2/APEX1/POLE/NEIL2/MBD4/RFC4/POLB/POLE2/RFC5/RFC1/XRCC1
REACTOME_DNA_REPAIR,REACTOME_DNA_REPAIR,273,0.456607157380682,2.21597726479666,1.53346274844581e-14,2.1303336336101e-12,POLD3/POLE3/EYA1/RFC2/UBE2I/MSH2/RFC3/POLR2J/BRCA2/POT1/TIMELESS/RIF1/USP1/CHEK2/RBX1/PCNA/FANCI/WRN/POLD1/PARP1/FANCD2/MSH6/PPP5C/TIPIN/RMI1/RBBP8/UBE2T/XRCC6/PALB2/TDG/XRCC3/BLM/BAZ1B/SPIDR/UNG/LIG1/MAD2L2/POLR2E/XRCC5/PRKDC/PAXIP1/CDK2/GEN1/FEN1/RPA2/APEX1/FANCG/POLE/SUMO2/NPLOC4/DCLRE1B/BRIP1/NEIL2/POLR2F/MBD4/RFC4/SMARCA5/POLR2D/RAD9A/XPA/REV1/POLB/APBB1/COPS6/FANCL/FANCC/MCRS1/INO80C/ACTR5/GTF2H5/RAD51/PIAS4/EYA3/DTL/DNA2/KDM4A/ABL1/POLR2I/POLE2/UBB/CLSPN/RAD51AP1/TDP1/RFC5/RFC1/XRCC1/SLX4/NBN/KDM4B/CCNA1/RMI2/ERCC4/FANCA/POLD2/KAT5/TOP3A/ALKBH5/POLI/TOPBP1/SPRTN/MNAT1/ERCC8/RHNO1/FANCF/NFRKB/FANCM/PARP2/EME1/DDB1/KPNA2/YY1/POLR2G/POLQ/USP45/FANCB/RPA3/RPA1/BARD1/XRCC2/ISY1/POLR2B/FAN1/UBE2N/UBE2V2/ACTL6A/PIAS1/EXO1/CHEK1/INO80D
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,37,0.616434169435683,2.21432679333996,3.71731071139742e-06,7.64296052590048e-05,DNMT3A/HDAC2/RBBP4/MBD3/SMARCB1/SMARCA4/ARID1A/MTA3/CHD3/BCL7A/DPF1/DNMT3L/SMARCD3/SMARCC1/SS18L1/BCL7B/SMARCD1/GATAD2B/GATAD2A/SMARCC2/ACTL6A/MTA2
REACTOME_HATS_ACETYLATE_HISTONES,REACTOME_HATS_ACETYLATE_HISTONES,74,0.535919257056623,2.20284207267323,5.43721857009571e-07,1.88838783415247e-05,YEATS4/WDR5/NCOA1/BRD1/HCFC1/KAT6A/CREBBP/TRRAP/TADA1/MSL2/KAT7/SAP130/ING3/KANSL3/TAF6L/KAT8/MCRS1/KANSL1/EP400/VPS72/ELP3/USP22/BRPF1/ATXN7L3/EP300/DMAP1/PAX3/KAT5/ELP2/TAF5L/ING5/MBIP/ZZZ3/TADA2A/NCOA2/PHF20
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,42,0.591978513338035,2.20121454851391,5.36457122184571e-06,0.000105308865507102,NUP85/POLR2J/NUP188/POM121/NUP62/NUP107/NUP214/POM121C/NUP35/POLR2E/NUP153/POLR2F/NUP205/POLR2D/NUP160/RANBP2/POLR2I/SEH1L/NUP133/NUP50/RAE1/TPR/NUP155/POLR2G/POLR2B/NUP43/AAAS/NDC1/NUP54
REACTOME_MITOTIC_PROMETAPHASE,REACTOME_MITOTIC_PROMETAPHASE,193,0.462133009078261,2.19467870665889,6.02170596732916e-11,4.72834825086802e-09,NSL1/NUP85/AKAP9/ALMS1/NINL/NCAPH/HAUS1/CEP192/PLK4/NUP107/PMF1/CENPP/ZW10/CENPH/TUBA1B/SMC2/ITGB3BP/PDS5B/CENPF/MAPRE1/CEP76/SMC3/CEP78/RCC2/KNTC1/NUMA1/CENPM/ERCC6L/PPP2R1A/CDCA5/HAUS5/KIF2C/CDK5RAP2/TUBB/HAUS7/CSNK1E/NUP160/CDK1/PCM1/HAUS3/STAG1/CENPO/DYNC1I2/DCTN2/BUB1/MAD2L1/SMC1A/CENPA/INCENP/TUBA1A/BIRC5/TUBB2B/TUBGCP3/RANBP2/CENPE/DYNC1I1/SPC25/DSN1/ZWINT/PPP2R5D/HAUS8/CENPC/PDS5A/SEH1L/NUP133/XPO1/CLASP1/YWHAG/PRKAR2B/TUBA4A/EML4/DCTN1/NEK6/CNTRL/SSNA1/CCP110/NUF2/RAD21/ODF2/TUBA8/TUBB8/ACTR1A/CCNB2
REACTOME_M_PHASE,REACTOME_M_PHASE,329,0.443499785107999,2.19255736597591,3.22140741320592e-15,5.28896526204536e-13,NSL1/PSMC2/UBE2I/NUP85/AKAP9/NUP188/POM121/LBR/ALMS1/NUP62/NINL/NCAPH/NCAPH2/HAUS1/CEP192/PLK4/NUP107/PMF1/ESPL1/SPAST/CENPP/ZW10/CENPH/TUBA1B/NUP214/SMC2/LMNB1/POM121C/ITGB3BP/PDS5B/CENPF/MAPRE1/CEP76/PSMB1/SMC3/NUP35/SET/CEP78/LEMD3/RCC2/KNTC1/VRK1/NUMA1/CENPM/NUP153/ERCC6L/PPP2R1A/CDCA5/HAUS5/FBXO5/KIF2C/NUP205/CDK5RAP2/PSMB7/TUBB/HAUS7/CSNK1E/MCPH1/NUP160/CDK1/LPIN2/PCM1/HAUS3/STAG1/CENPO/DYNC1I2/DCTN2/BUB1/MAD2L1/SMC1A/CENPA/INCENP/TUBA1A/PSMC3/BIRC5/TUBB2B/MAPK3/TMPO/TUBGCP3/RANBP2/CENPE/DYNC1I1/SPC25/DSN1/ZWINT/PPP2R5D/HAUS8/CENPC/ENSA/UBB/PSMD8/PDS5A/UBE2E1/MASTL/SEH1L/NUP133/PHF8/ANAPC10/XPO1/ANAPC2/CLASP1/PSMD11/NIPBL/YWHAG/NUP50/PRKAR2B/TUBA4A/UBE2C/EML4/CHMP4B/DCTN1/PSMA4/NEK6/CNTRL/CHMP6/CHMP2B/SSNA1/CCP110/NUF2/PSMB2/ANAPC4/PSMC6/ANAPC11/CC2D1B/CHMP4A/RAD21/PSMC1/ODF2/TUBA8/RAE1/TUBB8/TPR/ACTR1A/CCNB2/NUP155/PRKCA/GORASP2/PSMA2/KIF2A/CENPL/CHMP7/PSMA6/PPP2R2A/ANAPC15/SIRT2/NUP43/NCAPG2/DYNLL1/CSNK2A1/AAAS/KPNB1/ANAPC1/CDCA8/TUBB4B/NDC1/TNPO1/PPP2R1B/TUBB1/IST1/NUP54/PSMC5/MIS12/PSMC4
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,37,0.609817802642429,2.19055978140051,5.76649570823539e-06,0.000111981626334119,UBE2I/NUP85/NUP188/POM121/NUP62/NUP107/PIAS2/NUP214/POM121C/NUP35/NUP153/NUP205/NUP160/PIAS4/RANBP2/MDM2/SEH1L/NUP133/NUP50/RAE1/TPR/NUP155/PIAS1/NUP43/AAAS/NDC1/NUP54
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,34,0.624104286625998,2.18219466201135,9.24353814917171e-06,0.000173894061431293,RNF2/E2F6/RBBP4/E2F1/CDC7/RBBP8/EED/EHMT1/L3MBTL2/RAD51/BMI1/EZH2/PHC1/PCGF6/CBX5/SUZ12/TFDP1/EHMT2/APAF1/RRM2/CHEK1/MGA/EPC1
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,41,0.590443841716543,2.17589440774045,4.37150745978345e-06,8.87072187906619e-05,NUP85/NUP188/POM121/NUP62/CPSF4/NUP107/NUP214/POM121C/NUP35/NUP153/NUP205/NUP160/KPNA5/RANBP2/KPNA3/SEH1L/NUP133/NUP50/PABPN1/RAE1/TPR/NUP155/KPNA2/NUP43/AAAS/KPNB1/NDC1/NUP54
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,REACTOME_MRNA_SPLICING_MINOR_PATHWAY,49,0.566238960711067,2.1737098626658,1.7999580902805e-06,4.46937831462289e-05,SRSF2/POLR2J/NCBP1/SNRNP25/POLR2E/SRSF6/SNRPE/POLR2F/POLR2D/SNRNP48/DDX42/SNRNP40/DDX23/SF3B1/POLR2I/YBX1/SF3B4/SRSF1/TXNL4A/SNRPB/SNRPD1/SNRPD3/RNPC3/SNRNP200/POLR2G/SNRPG/ZCRB1/POLR2B/SNRPF/PRPF6/PDCD7
REACTOME_EXTENSION_OF_TELOMERES,REACTOME_EXTENSION_OF_TELOMERES,50,0.563636538229372,2.17251728348605,2.41450116296796e-06,5.66310272768849e-05,POLD3/PRIM1/RFC2/POLA2/RFC3/POT1/PCNA/WRN/POLD1/PPP6C/BLM/POLA1/LIG1/CDK2/FEN1/RPA2/TEN1/RFC4/DSCC1/CHTF18/DNA2/RFC5/RFC1/CCNA1
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,35,0.613539586497244,2.17108881784669,1.04672603120692e-05,0.000192896654322419,RANBP1/NUP85/NUP188/POM121/NUP62/NUP107/NUP214/POM121C/NUP35/NUP153/NUP205/NUP160/RANBP2/SEH1L/NUP133/XPO1/NUP50/RAE1/TPR/NUP155/NUP43/AAAS/KPNB1/NDC1/NUP54
REACTOME_TELOMERE_MAINTENANCE,REACTOME_TELOMERE_MAINTENANCE,64,0.538149669149554,2.1564469079737,8.66625950021858e-07,2.69849390644737e-05,POLD3/PRIM1/RFC2/POLA2/RFC3/POLR2J/POT1/PCNA/WRN/POLD1/PPP6C/BLM/POLA1/LIG1/POLR2E/CDK2/FEN1/RPA2/TEN1/POLR2F/RFC4/POLR2D/DSCC1/CHTF18/DNA2/POLR2I/RFC5/RFC1/CCNA1
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,67,0.532640267015979,2.15624502235267,8.49937142180997e-07,2.69295873469979e-05,POLD3/POLE3/RFC2/RFC3/BRCA2/PCNA/WRN/POLD1/RMI1/RBBP8/PALB2/XRCC3/BLM/SPIDR/GEN1/RPA2/POLE/BRIP1/RFC4/RAD9A/RAD51/DNA2/POLE2/UBB/RAD51AP1/RFC5/RFC1/SLX4/NBN/RMI2/POLD2/KAT5/TOP3A/TOPBP1/RHNO1/EME1/RPA3/RPA1/BARD1/XRCC2
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,32,0.622337394261798,2.15600599905713,1.92874620893682e-05,0.000319539477482838,NUP85/NUP188/POM121/NUP62/NUP107/NUP214/POM121C/NUP35/NUP153/NUP205/NUP160/RANBP2/SEH1L/NUP133/NUP50/RAE1/TPR/NUP155/NUP43/AAAS/KPNB1/NDC1/NUP54
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,25,0.654981558359927,2.14786068295584,1.42948146373694e-05,0.000258164352350892,POLD3/POLE3/RFC2/RFC3/PCNA/POLD1/LIG1/RPA2/POLE/RFC4/POLE2/UBB/RFC5/RFC1/XRCC1/POLD2
REACTOME_DUAL_INCISION_IN_GG_NER,REACTOME_DUAL_INCISION_IN_GG_NER,41,0.581948354654386,2.14458697173462,8.7861891641902e-06,0.000167030080321342,POLD3/POLE3/RFC2/RFC3/RBX1/PCNA/POLD1/PARP1/RPA2/POLE/RFC4/XPA/GTF2H5/POLE2/UBB/RFC5/RFC1/ERCC4/POLD2/PARP2/DDB1/RPA3/RPA1
REACTOME_POLYMERASE_SWITCHING,REACTOME_POLYMERASE_SWITCHING,14,0.764156538329854,2.13251506725191,4.44490774841036e-05,0.000642569593272572,POLD3/PRIM1/RFC2/POLA2/RFC3/PCNA/POLD1/POLA1/RFC4/RFC5/RFC1/POLD2
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,56,0.540535741029815,2.13007041557977,4.49592522247592e-06,8.95283162303131e-05,POP7/NUP85/NUP188/POM121/NUP62/CPSF4/NUP107/CPSF1/NUP214/RTCB/POM121C/NUP35/NUP153/NUP205/NUP160/RANBP2/SEH1L/NUP133/CLP1/NUP50/DDX1/XPOT/RAE1/TPR/NUP155/C2orf49/FAM98B/NUP43/AAAS/TSEN15/NDC1/NUP54/TSEN34/RPPH1/RPP30/POP4/POP1
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,61,0.535461371906588,2.12235990622325,2.2443378925499e-06,5.40436564526015e-05,RXRA/WDR5/POLR2J/CTCF/RBBP4/CREBBP/PIAS2/RBBP5/NCOA6/EED/POLR2E/PAXIP1/ASH2L/POLR2F/EGR2/POLR2D/RARA/KMT2D/POLR2I/MEIS1/MAFB/PBX1/EZH2/HOXD3/EP300/PKNOX1
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,30,0.623449323810523,2.12086826808855,1.94625373882127e-05,0.000319539477482838,CDK4/DNMT3A/WDR5/PRMT6/SMARCB1/ARID2/SMARCA4/ARID1A/SMARCD3/PRMT1/SMARCC1/WDR77/CARM1/SMARCD1/SMARCC2/PBRM1/ACTL6A
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,20,0.68281183662535,2.10804344273024,3.18255805624017e-05,0.000488459064758668,WDR33/CPSF4/CSTF2T/CPSF1/CPSF6/NCBP1/CPSF7/CPSF3/CLP1/PABPN1/CSTF1/PAPOLA/CSTF3
